route_id	trip_id	trip_headsign
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_417	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_418	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_419	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_75	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_133	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_205	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_206	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_207	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_208	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_210	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_211	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_212	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_213	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_214	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_215	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_216	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_217	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_218	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_219	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_220	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_222	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_223	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_224	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_225	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_239	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_241	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_242	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_243	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_244	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_245	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_246	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_247	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_248	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_250	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_251	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_252	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_253	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_255	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_256	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_257	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_258	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_259	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_260	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_277	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_297	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_317	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_331	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_33	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_360	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_409	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_410	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_411	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_412	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_413	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_414	Château de Vincennes
IDFM:C01371	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078872_415	Château de Vincennes
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_3077999_14	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_3077999_13	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_3077999_11	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_368	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_370	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_372	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_375	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_376	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_377	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_378	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_379	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_37	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_380	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_381	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_382	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_383	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_384	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_385	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_386	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_388	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_389	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_38	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_390	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_391	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_393	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_394	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_395	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_396	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_405	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_406	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_407	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_408	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_409	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_40	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_41	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_42	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_43	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_44	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_45	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_46	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_47	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_48	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_49	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_50	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_51	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_52	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_53	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_54	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_56	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_101	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_102	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_103	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_104	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_105	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_106	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_107	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_108	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_109	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_110	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_111	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_112	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_113	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_114	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_115	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_116	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_117	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_118	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_119	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_120	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_121	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_122	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_126	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_127	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_128	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_131	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_132	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_133	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_134	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_135	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_136	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_137	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_138	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_140	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_141	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_142	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_143	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_144	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_19	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_206	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_207	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_209	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_20	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_210	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_211	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_212	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_214	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_215	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_217	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_219	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_221	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_222	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_223	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_225	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_226	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_227	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_228	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_229	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_230	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_231	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_232	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_233	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_234	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_235	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_236	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_237	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_238	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_239	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_240	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_241	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_242	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_243	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_244	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_245	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_246	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_247	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_248	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_249	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_251	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_252	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_253	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_254	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_255	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_256	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_257	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_258	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_259	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_260	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_261	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_262	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_263	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_264	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_265	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_266	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_267	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_268	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_26	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_270	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_271	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_272	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_273	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_274	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_275	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_276	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_277	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_278	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_279	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_27	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_280	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_281	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_282	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_283	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_284	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_285	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_286	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_287	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_288	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_28	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_290	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_291	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_292	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_293	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_294	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_295	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_296	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_297	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_298	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_299	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_29	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_300	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_301	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_302	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_303	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_304	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_305	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_306	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_307	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_308	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_30	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_310	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_311	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_312	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_313	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_314	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_315	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_316	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_317	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_318	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_319	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_31	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_320	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_321	La Défense (Grande Arche)
IDFM:C01371	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_322	La Défense (Grande Arche)
