route_id	trip_headsign	trip_id
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_297
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_298
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_299
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_29
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_300
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_301
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_302
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_303
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_304
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_305
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_306
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_307
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_308
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_30
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_310
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_311
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_312
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_313
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_314
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_315
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_316
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_317
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_318
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_319
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_31
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_320
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_321
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_322
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_323
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_324
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_325
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_326
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_327
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_328
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_32
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_330
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_331
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_332
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_333
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_334
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_335
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_336
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_337
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_338
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_339
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_33
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_340
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_342
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_343
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_344
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_345
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_346
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_347
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_348
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_34
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_350
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_351
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_352
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_353
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_354
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_355
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_356
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_358
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_359
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_35
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_360
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_361
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_362
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_363
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_364
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_365
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_366
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_57
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_58
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_60
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_61
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_62
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_63
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_64
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_65
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_66
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_67
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_68
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_69
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_70
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_71
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_72
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_74
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_76
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_77
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_78
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_79
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_80
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_81
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_82
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_83
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_84
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_85
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_86
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_87
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_88
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_89
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_90
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_91
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_92
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_93
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_94
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_96
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_97
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_98
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:110303-C01371-COU_RATP_5074864_1078871_99
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_955496_1
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_955496_7
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_955496_8
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_955496_9
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_955496_5
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_955496_2
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_955496_3
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_955496_10
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_10
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_11
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_12
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_13
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_14
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_158
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_159
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_15
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_160
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_161
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_162
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_164
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_165
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_166
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_167
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_168
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_16
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_170
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_171
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_172
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_173
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_174
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_176
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_178
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_179
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_17
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_180
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_182
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_183
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_184
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_185
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_186
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_187
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_188
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_189
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_18
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_190
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_191
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_192
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_193
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_195
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_196
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_197
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_198
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_200
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_201
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_202
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_203
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_204
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_205
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_206
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_207
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_209
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_210
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_211
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_212
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_213
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_214
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_215
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_227
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_233
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_2
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_368
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_3
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_388
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_408
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_414
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_420
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_423
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_424
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_425
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_4
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_5
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_6
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_7
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_4864461_1078871_9
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_3078003_4
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_3078003_5
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_3078003_3
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_3078003_7
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_3078003_8
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_3078003_6
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_243
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_156
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_157
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_158
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_159
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_160
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_162
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_163
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_164
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_165
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_166
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_167
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_168
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_169
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_170
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_171
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_172
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_173
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_174
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_175
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_176
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_177
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_178
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_179
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_180
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_181
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_182
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_183
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_184
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_185
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_186
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_187
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_188
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_189
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_190
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_191
IDFM:C01371	La Défense (Grande Arche)	IDFM:RATP:107769-C01371-COU_RATP_5074862_1078871_192
